trialId,trialNo,blockNo,cutNo,expCond,control,keyCode,reactionTime,segSize,segCenterX,segCenterY,segCentDist,intDiff,intStd,segNcut,segStab,leaf,correct,meanImgInt,meanSegInt,deltaInt,expTime,expType,participantID
150,22,5,2,2,1,1,0.0002200044616767901,0.15384615384615385,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.4200988467874797,0.8188261051506552,,,1,1,0.506756756756757,0.4,0.5799011532125203,0.6,3,my
151,23,5,5,1,0,0,0.282645856457183,0.48717948717948717,0.7058823529411765,0.11764705882352941,0.6201736729460419,0.5485996705107087,0.0,,,1,1,0.6554054054054049,0.6,0.45140032948929143,0.3,3,my
152,24,5,5,1,1,1,0.3829141729406153,0.3333333333333333,0.11764705882352941,0.7647058823529411,0.7952852522702986,0.5194947830862167,0.7012007841428443,,,1,1,0.7297297297297322,0.5866666666666674,0.48050521691378345,0.3,3,my
153,25,5,5,2,1,1,0.15335474299509955,0.28205128205128205,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.2806995311113925,0.5817744738827397,,,1,1,0.506756756756757,0.23076923076919986,0.7193004688886075,0.6,3,my
154,26,5,2,1,1,1,0.00019844881457627624,0.46153846153846156,0.29411764705882354,0.7647058823529411,0.5919690451597532,0.6836902800658987,0.5472739459629193,,,1,1,0.506756756756757,0.7200000000000008,0.31630971993410145,0.3,3,my
155,27,5,2,1,0,0,0.12467615206379928,0.41025641025641024,0.35294117647058826,0.11764705882352941,0.6201736729460419,0.8995057660626025,0.0,,,1,1,0.5675675675675702,1.0,0.10049423393739754,0.3,3,my
156,28,5,5,1,0,0,0.00021726723664815538,0.23076923076923078,0.35294117647058826,0.17647058823529413,0.5390716933750936,0.2899505766062601,0.0,,,1,1,0.3648648648648661,0.2,0.71004942339374,0.3,3,my
157,29,5,2,1,1,0,0.32569043079816173,0.6923076923076923,0.7058823529411765,0.6470588235294118,0.3922322702763679,0.2950065329773326,0.45097959423578976,,,1,0,0.7635135135135173,0.3241379310344674,0.7049934670226675,0.3,3,my
158,30,5,5,1,0,1,0.2538242455181357,0.38461538461538464,0.23529411764705882,0.11764705882352941,0.7220578379655767,0.7940691927512358,0.0,,,1,0,0.32432432432432395,0.8,0.20593080724876434,0.3,3,my
159,31,5,2,2,1,0,0.024286371219721218,0.5128205128205128,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.33712745244870385,0.3023715784073821,,,1,0,0.6013513513513552,0.32727272727273277,0.6628725475512962,0.6,3,my
160,32,5,2,2,0,0,0.196341835610477,0.3076923076923077,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.8995057660626025,0.0,,,1,1,0.5675675675675702,1.0,0.10049423393739754,0.6,3,my
1,1,1,5,1,1,1,0.2825315773122372,0.5641025641025641,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.4038989566172425,0.5811241812295044,,,1,1,0.7702702702702743,0.4583333333333333,0.5961010433827576,0.3,4,my
2,2,1,2,1,0,0,0.45467189567888033,0.5641025641025641,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.86326194398682,0.0,,,1,1,0.7162162162162181,1.0,0.13673805601318006,0.3,4,my
3,3,1,2,1,1,1,0.00020152819273348818,0.5128205128205128,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.7197843342818623,0.5656854249492385,,,1,1,0.5675675675675702,0.7818181818182003,0.2802156657181377,0.3,4,my
4,4,1,2,2,0,0,0.12462927708518387,0.4358974358974359,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.12026359143327833,0.0,,,1,1,0.38513513513513714,0.0,0.8797364085667218,0.9,4,my
5,5,1,2,2,0,0,0.00011735852310286934,0.48717948717948717,0.4117647058823529,0.7058823529411765,0.41344911529736184,0.3607907742998351,0.0,,,1,1,0.7500000000000032,0.4,0.639209225700165,0.9,4,my
6,6,1,2,1,0,0,0.2969796774727745,0.41025641025641024,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.10214168039538654,0.0,,,1,1,0.4594594594594643,0.0,0.8978583196046135,0.3,4,my
7,7,1,5,1,0,0,0.0002008438864763331,0.2564102564102564,0.47058823529411764,0.7647058823529411,0.47140452079103157,0.06919275123558422,0.0,,,1,1,0.5945945945945982,0.0,0.9308072487644159,0.3,4,my
8,8,1,2,1,1,0,0.0002128192459766186,0.4358974358974359,0.23529411764705882,0.11764705882352941,0.7220578379655767,0.3446631405531942,0.34403862152295545,,,1,0,0.7094594594594611,0.3684210526316008,0.6553368594468059,0.3,4,my
9,9,1,5,2,1,1,0.4116286899504153,0.10256410256410256,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.7347611202635911,0.0,,,1,1,0.5675675675675702,0.8,0.265238879736409,0.9,4,my
10,10,1,2,1,1,0,0.23940591267978514,0.7435897435897436,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.4921082000318863,0.7108377610824047,,,1,0,0.4729729729729719,0.477419354838734,0.5078917999681137,0.3,4,my
11,11,1,2,2,1,1,0.05300567837332191,0.5128205128205128,0.8823529411764706,0.29411764705882354,0.6201736729460419,0.387748989066946,0.39721250959376586,,,1,1,0.5472972972972991,0.3727272727272672,0.6122510109330541,0.9,4,my
12,12,1,2,1,0,1,0.024069788289330204,0.46153846153846156,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.24546952224052707,0.0,,,1,0,0.5472972972972991,0.2,0.754530477759473,0.3,4,my
13,13,1,5,2,0,0,0.00019605374267620473,0.3076923076923077,0.29411764705882354,0.6470588235294118,0.4622501635210246,0.43163097199340944,0.0,,,1,1,0.4594594594594643,0.4,0.5683690280065907,0.9,4,my
14,14,1,5,2,1,1,0.13891690742841814,0.5128205128205128,0.35294117647058826,0.29411764705882354,0.3922322702763679,0.5713643852029355,0.43643578047198506,,,1,1,0.43918918918919325,0.5636363636363342,0.42863561479706463,0.9,4,my
15,15,1,5,1,0,0,0.44051017768696293,0.358974358974359,0.5882352941176471,0.35294117647058826,0.20672455764868003,0.23723228995057646,0.0,,,1,1,0.5810810810810842,0.2,0.7627677100494237,0.3,4,my
16,16,1,5,2,1,0,0.29695059445684613,0.28205128205128205,0.47058823529411764,0.17647058823529413,0.47140452079103157,0.22734761120263527,0.0,,,1,0,0.6216216216216263,0.2,0.7726523887973649,0.9,4,my
17,17,1,5,1,0,0,0.00019844881457627624,0.23076923076923078,0.29411764705882354,0.4117647058823529,0.3811812499312439,0.0,0.0,,,1,1,0.8783783783783801,0.0,1.0,0.3,4,my
18,18,1,2,2,1,1,0.32561892079428745,0.3333333333333333,0.5294117647058824,0.7647058823529411,0.4622501635210246,0.16694124107633104,0.17530019603571106,,,1,1,0.68918918918919,0.14666666666666592,0.833058758923669,0.9,4,my
19,19,1,2,2,1,1,0.39726270654073664,0.28205128205128205,0.9411764705882353,0.17647058823529413,0.7952852522702986,0.26245089342288674,0.3974276260512328,,,1,1,0.4256756756756792,0.18461538461540006,0.7375491065771134,0.9,4,my
20,20,1,5,1,1,1,0.03865988199822903,0.2564102564102564,0.23529411764705882,0.058823529411764705,0.7952852522702986,0.5249862712795167,0.6624868971450604,,,1,1,0.695945945945947,0.5833333333333334,0.47501372872048336,0.3,4,my
21,21,1,2,1,0,0,0.6414317329234794,0.48717948717948717,0.23529411764705882,0.17647058823529413,0.6537204504606143,0.8665568369028003,0.0,,,1,1,0.7027027027027041,1.0,0.13344316309719986,0.3,4,my
22,22,1,5,2,0,0,0.1964366120270934,0.48717948717948717,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.6062602965403615,0.0,,,1,1,0.4189189189189222,0.6,0.3937397034596385,0.9,4,my
23,23,1,2,2,0,0,0.35444395326462047,0.5897435897435898,0.7647058823529411,0.7647058823529411,0.5919690451597532,0.16639209225700155,0.0,,,1,1,0.19594594594594708,0.0,0.8336079077429985,0.9,4,my
24,24,1,5,1,1,0,0.15337766725471322,0.2564102564102564,0.7647058823529411,0.5882352941176471,0.41344911529736184,0.5716639209225698,0.9398581453247791,,,1,0,0.39189189189189416,0.55,0.4283360790774304,0.3,4,my
25,25,1,5,2,0,1,0.00018955283323318832,0.23076923076923078,0.35294117647058826,0.29411764705882354,0.3922322702763679,0.22570016474464513,0.0,,,1,0,0.6283783783783833,0.2,0.774299835255355,0.9,4,my
26,26,1,2,2,1,0,0.46910904693930344,0.1794871794871795,0.23529411764705882,0.47058823529411764,0.4622501635210246,0.19934102141680385,0.0,,,1,0,0.7364864864864892,0.2,0.8006589785831962,0.9,4,my
27,27,1,5,2,0,0,0.1103902324862079,0.28205128205128205,0.5294117647058824,0.11764705882352941,0.5547001962252295,0.6935749588138382,0.0,,,1,1,0.7364864864864892,0.8,0.30642504118616193,0.9,4,my
28,28,1,5,2,1,1,0.18209697440831418,0.2564102564102564,0.47058823529411764,0.47058823529411764,0.09245003270420492,0.5337726523887971,0.44721359549995765,,,1,1,0.3783783783783801,0.5,0.46622734761120294,0.9,4,my
29,29,1,2,1,1,0,0.210996254107549,0.3333333333333333,0.8235294117647058,0.23529411764705882,0.5919690451597532,0.4343767160900602,0.09888264649460882,,,1,0,0.493243243243243,0.41333333333333255,0.5656232839099399,0.3,4,my
30,30,1,2,2,0,0,0.31110512723306216,0.48717948717948717,0.7058823529411765,0.7647058823529411,0.5390716933750936,0.8517298187808886,0.0,,,1,1,0.7635135135135173,1.0,0.14827018121911145,0.9,4,my
31,31,1,5,1,1,1,0.0003383894441653921,0.358974358974359,0.8823529411764706,0.17647058823529413,0.7220578379655767,0.4509884678747943,0.7526619427073482,,,1,1,0.675675675675676,0.4875,0.5490115321252058,0.3,4,my
32,32,1,5,1,0,1,0.0003503648036656919,0.41025641025641024,0.7647058823529411,0.11764705882352941,0.6666666666666673,0.051070840197694124,0.0,,,1,0,0.668918918918919,0.0,0.9489291598023061,0.3,4,my
33,1,2,5,2,1,1,0.00021795154290531047,0.3333333333333333,0.35294117647058826,0.7647058823529411,0.5390716933750936,0.509060955518946,0.951389960606511,,,1,1,0.682432432432433,0.5600000000000004,0.490939044481054,0.9,4,my
34,2,2,5,1,1,0,0.03853123242188301,0.2564102564102564,0.35294117647058826,0.17647058823529413,0.5390716933750936,0.43822075782537,0.0,,,1,0,0.43243243243243623,0.4,0.56177924217463,0.3,4,my
35,3,2,2,1,1,1,0.03866740936705773,0.1794871794871795,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.5947281713344308,0.0,,,1,1,0.46621621621622134,0.6,0.4052718286655693,0.3,4,my
36,4,2,2,2,1,0,0.06737200393612959,0.2564102564102564,0.5294117647058824,0.17647058823529413,0.4622501635210246,0.3822075782537071,0.0,,,1,0,0.662162162162162,0.4,0.617792421746293,0.9,4,my
37,5,2,2,2,1,1,0.45483236549618333,0.5897435897435898,0.47058823529411764,0.058823529411764705,0.6537204504606143,0.6210873146622732,0.18233059108236463,,,1,1,0.5743243243243272,0.6640000000000005,0.37891268533772693,0.9,4,my
38,6,2,2,2,0,0,0.00019981742709058642,0.4358974358974359,0.8823529411764706,0.23529411764705882,0.6666666666666673,0.5436573311367382,0.0,,,1,1,0.675675675675676,0.6,0.45634266886326186,0.9,4,my
39,7,2,2,2,1,1,0.02432400806386489,0.3333333333333333,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.5063152114222953,0.7012007841428443,,,1,1,0.7837837837837883,0.5866666666666674,0.4936847885777048,0.9,4,my
40,8,2,2,1,0,0,0.2825107059713927,0.5128205128205128,0.29411764705882354,0.7058823529411765,0.522976360368491,0.8978583196046125,0.0,,,1,1,0.5743243243243272,1.0,0.10214168039538767,0.3,4,my
41,9,2,2,2,1,0,0.00020221249899064327,0.48717948717948717,0.6470588235294118,0.7647058823529411,0.4978586625371179,0.44151565074135035,0.5138093031466052,,,1,0,0.4189189189189222,0.4,0.5584843492586498,0.9,4,my
42,10,2,5,1,0,0,0.26847353171827976,0.28205128205128205,0.47058823529411764,0.7647058823529411,0.47140452079103157,0.581548599670511,0.0,,,1,1,0.5202702702702711,0.6,0.41845140032948913,0.3,4,my
43,11,2,5,1,1,1,0.11028724439450535,0.38461538461538464,0.47058823529411764,0.35294117647058826,0.20672455764868003,0.5761217172206615,0.9851843661437786,,,1,1,0.30405405405405295,0.5294117647058669,0.42387828277933864,0.3,4,my
44,12,2,5,2,1,0,0.21090524137534677,0.41025641025641024,0.17647058823529413,0.29411764705882354,0.6201736729460419,0.20794435291964072,0.176506895321006,,,1,0,0.513513513513514,0.14444444444446655,0.7920556470803594,0.9,4,my
45,13,2,2,1,1,0,0.3686672588196819,0.38461538461538464,0.6470588235294118,0.7647058823529411,0.4978586625371179,0.1297606357205145,0.1271867547672921,,,1,0,0.4256756756756792,0.023529411764733745,0.8702393642794857,0.3,4,my
46,14,2,2,1,0,0,0.19641300346122142,0.1794871794871795,0.058823529411764705,0.7647058823529411,0.8721718641894848,0.9456342668863257,0.0,,,1,1,0.3783783783783801,1.0,0.05436573311367438,0.3,4,my
47,15,2,5,2,1,1,0.00019742235519052925,0.28205128205128205,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.7753136484602704,0.3441824203261091,,,1,1,0.2972972972973023,0.7692307692308001,0.22468635153972974,0.9,4,my
48,16,2,5,1,0,0,0.00021624077726242275,0.38461538461538464,0.23529411764705882,0.23529411764705882,0.5919690451597532,0.9522240527182868,0.0,,,1,1,0.35135135135135204,1.0,0.04777594728171338,0.3,4,my
49,17,2,2,1,0,0,0.2826308017195247,0.358974358974359,0.47058823529411764,0.7647058823529411,0.47140452079103157,0.3574958813838543,0.0,,,1,1,0.7635135135135173,0.4,0.6425041186161459,0.3,4,my
50,18,2,2,2,0,0,0.28245117132702074,0.48717948717948717,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.911037891268534,0.0,,,1,1,0.5202702702702711,1.0,0.08896210873146619,0.9,4,my
51,19,2,5,1,1,1,0.3112002458028084,0.3333333333333333,0.4117647058823529,0.23529411764705882,0.41344911529736184,0.5991213618890717,0.39553058597843505,,,1,1,0.6283783783783833,0.6533333333333341,0.40087863811092844,0.3,4,my
52,20,2,5,1,0,1,0.0002165829303910003,0.5128205128205128,0.9411764705882353,0.5294117647058824,0.6537204504606143,0.24052718286655672,0.0,,,1,0,0.5675675675675702,0.2,0.7594728171334433,0.3,4,my
53,21,2,2,1,1,1,0.00031135934700759446,0.3076923076923077,0.9411764705882353,0.11764705882352941,0.852347186594598,0.8008943280771952,0.5141228883470803,,,1,1,0.682432432432433,0.9142857142857338,0.19910567192280498,0.3,4,my
54,22,2,5,1,1,1,0.02412384848364574,0.48717948717948717,0.7647058823529411,0.11764705882352941,0.6666666666666673,0.4890562485290654,0.5879747322073338,,,1,1,0.513513513513514,0.4857142857142662,0.5109437514709347,0.3,4,my
55,23,2,2,1,0,0,0.0528708700406615,0.38461538461538464,0.7647058823529411,0.11764705882352941,0.6666666666666673,0.11696869851729813,0.0,,,1,1,0.3986486486486512,0.0,0.8830313014827019,0.3,4,my
56,24,2,5,2,0,0,0.19645269322413697,0.38461538461538464,0.47058823529411764,0.7647058823529411,0.47140452079103157,0.40362438220757807,0.0,,,1,1,0.5743243243243272,0.4,0.596375617792422,0.9,4,my
57,25,2,2,2,0,0,0.09616863769678938,1.0,0.6470588235294118,0.6470588235294118,0.3333333333333327,0.7051070840197696,0.0,,,1,1,0.68918918918919,0.8,0.29489291598023054,0.9,4,my
58,26,2,5,2,1,1,0.19635381096997648,0.358974358974359,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.8228995057660616,0.13080944580232395,,,1,1,0.7972972972973024,0.975,0.17710049423393842,0.9,4,my
59,27,2,2,1,1,1,0.23945210335214237,0.48717948717948717,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.1896916921628626,0.46229242446127683,,,1,1,0.48648648648648596,0.11428571428573378,0.8103083078371375,0.3,4,my
60,28,2,2,2,0,0,0.00033462575975102475,0.41025641025641024,0.23529411764705882,0.23529411764705882,0.5919690451597532,0.906095551894563,0.0,,,1,1,0.5405405405405421,1.0,0.09390444810543712,0.9,4,my
61,29,2,5,2,0,0,0.0528770287969759,0.41025641025641024,0.7058823529411765,0.7058823529411765,0.4622501635210246,0.6952224052718283,0.0,,,1,1,0.7297297297297322,0.8,0.30477759472817173,0.9,4,my
62,30,2,5,2,0,0,0.00021316139910519614,0.5128205128205128,0.29411764705882354,0.7647058823529411,0.5919690451597532,0.2388797364085666,0.0,,,1,1,0.5743243243243272,0.2,0.7611202635914335,0.9,4,my
63,31,2,5,1,0,1,0.0003383894441653921,0.38461538461538464,0.4117647058823529,0.6470588235294118,0.3333333333333327,0.40362438220757807,0.0,,,1,0,0.5743243243243272,0.4,0.596375617792422,0.3,4,my
64,32,2,5,2,0,0,0.00010572531673114704,0.6923076923076923,0.7647058823529411,0.7058823529411765,0.522976360368491,0.5584843492586483,0.0,,,1,1,0.6148648648648692,0.6,0.44151565074135185,0.9,4,my
65,1,3,5,1,0,0,0.00011017330740268382,0.5641025641025641,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.4612850082372325,0.0,,,1,1,0.337837837837838,0.4,0.5387149917627676,0.3,4,my
66,2,3,2,1,0,0,0.05309053234920971,0.38461538461538464,0.29411764705882354,0.11764705882352941,0.6666666666666673,0.09225700164744693,0.0,,,1,1,0.5,0.0,0.9077429983525532,0.3,4,my
67,3,3,2,2,1,1,0.239590675369217,0.5128205128205128,0.9411764705882353,0.6470588235294118,0.7040784727049219,0.551894563426689,0.3919831548048887,,,1,1,0.6418918918918909,0.6,0.4481054365733112,0.9,4,my
68,4,3,2,1,0,0,0.00020323895837639025,0.41025641025641024,0.17647058823529413,0.17647058823529413,0.7220578379655767,0.9126853377265242,0.0,,,1,1,0.513513513513514,1.0,0.08731466227347606,0.3,4,my
69,5,3,2,1,0,0,0.00033531006600817984,0.20512820512820512,0.5294117647058824,0.058823529411764705,0.6471502289294344,0.07907742998352547,0.0,,,1,1,0.5540540540540562,0.0,0.9209225700164746,0.3,4,my
70,6,3,2,1,1,0,0.095931183425555,0.3333333333333333,0.11764705882352941,0.7058823529411765,0.7453559924999296,0.6716090060406361,0.19776529298921813,,,1,0,0.46621621621622134,0.6933333333333337,0.32839099395936394,0.3,4,my
71,7,3,5,2,0,0,0.11027526903500498,0.5641025641025641,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.5337726523887971,0.0,,,1,1,0.7162162162162181,0.6,0.46622734761120294,0.9,4,my
72,8,3,2,2,1,0,0.12464501612909858,0.358974358974359,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.8628500823723231,0.24094720491334973,,,1,0,0.337837837837838,0.8875,0.13714991762767706,0.9,4,my
73,9,3,5,2,1,1,0.1538378632126536,0.48717948717948717,0.7647058823529411,0.0,0.8268982305947237,0.5562093041499947,0.195991577402445,,,1,1,0.2702702702702742,0.495238095238066,0.44379069585000525,0.9,4,my
74,10,3,5,1,1,0,0.08161960236332015,0.3076923076923077,0.23529411764705882,0.7058823529411765,0.5919690451597532,0.2770063544363376,0.8153742483272114,,,1,0,0.46621621621622134,0.21428571428573379,0.7229936455636625,0.3,4,my
75,11,3,2,2,1,0,0.1245878765566257,0.3333333333333333,0.29411764705882354,0.7647058823529411,0.5919690451597532,0.43931905546403066,0.35060039207142213,,,1,0,0.7432432432432462,0.49333333333333373,0.5606809445359694,0.9,4,my
76,12,3,2,2,1,0,0.21083407352460096,0.5128205128205128,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.4618840796765011,0.8567194721542483,,,1,0,0.5810810810810842,0.4727272727272672,0.538115920323499,0.9,4,my
77,13,3,2,1,1,0,0.009729124211165969,0.48717948717948717,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.519573232917549,0.195991577402445,,,1,0,0.4527027027027073,0.5047619047619339,0.4804267670824511,0.3,4,my
78,14,3,5,1,0,0,0.05284486640288946,0.5384615384615384,0.8823529411764706,0.6470588235294118,0.6201736729460419,0.42339373970346,0.0,,,1,1,0.493243243243243,0.4,0.5766062602965402,0.3,4,my
79,15,3,5,1,0,0,0.00029869968125013983,0.1794871794871795,0.058823529411764705,0.7058823529411765,0.8268982305947237,0.41186161449752867,0.0,,,1,1,0.5405405405405421,0.4,0.5881383855024714,0.3,4,my
80,16,3,2,1,1,1,0.1533916955329862,0.23076923076923078,0.8823529411764706,0.17647058823529413,0.7220578379655767,0.8830313014827009,0.0,,,1,1,0.6351351351351403,1.0,0.11696869851729925,0.3,4,my
81,17,3,5,2,1,1,0.38304282251696103,0.46153846153846156,0.8235294117647058,0.5882352941176471,0.4978586625371179,0.45634266886326197,0.5731109319764168,,,1,1,0.5945945945945982,0.47000000000000075,0.5436573311367381,0.9,4,my
82,18,3,2,2,0,0,0.28274063287379936,0.4358974358974359,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.7594728171334423,0.0,,,1,1,0.46621621621622134,0.8,0.24052718286655786,0.9,4,my
83,19,3,5,1,0,1,0.03846451256180996,0.5641025641025641,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.4761120263591425,0.0,,,1,0,0.9527027027027073,0.6,0.5238879736408576,0.3,4,my
84,20,3,2,2,0,0,0.3257397008486763,0.2564102564102564,0.8823529411764706,0.058823529411764705,0.852347186594598,0.6787479406919266,0.0,,,1,1,0.7972972972973024,0.8,0.32125205930807343,0.9,4,my
85,21,3,5,2,0,0,0.3398124590271636,0.358974358974359,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.5271828665568364,0.0,,,1,1,0.7432432432432462,0.6,0.4728171334431636,0.9,4,my
